that	O	3	2	3	1
.	O	1	1	1	1

That	O	3	2	3	2
's	O	1	3	1	3
why	O	3	3	3	1
I	O	1	1	1	3
have	O	2	2	2	3
gone	O	1	2	1	2
into	O	2	2	2	2
all	O	2	2	2	1
the	O	1	1	1	3
details	O	2	2	3	1
of	O	1	1	1	3
this	O	2	2	2	2
thing	O	2	2	2	2
whether	O	2	2	3	1
they	O	1	1	1	3
seemed	O	3	3	3	1
to	O	1	1	1	3
me	O	2	1	2	3
relevant	O	3	3	3	1
or	O	2	1	2	3
not	O	2	2	2	1
.	O	1	1	1	1

And	O	2	3	2	1
I	O	1	1	1	3
am	O	1	1	1	3
pleased	O	2	2	2	1
with	O	1	1	1	3
you	O	1	1	2	2
.	O	3	1	3	1

You	O	1	1	1	3
have	O	2	2	2	1
a	O	1	1	1	3
good	O	2	2	3	1
memory	O	2	1	2	2
,	O	1	1	1	1
and	O	1	1	1	3
you	O	1	1	1	3
have	O	1	1	1	2
given	O	2	2	2	1
me	O	1	1	1	3
the	O	1	1	1	2
facts	O	3	3	3	2
faithfully	O	3	3	2	1
.	O	1	3	1	3

Of	O	2	1	2	3
the	O	3	2	3	2
order	O	3	3	3	1
in	O	1	1	1	3
which	O	3	3	3	2
you	O	1	1	1	3
present	O	3	3	3	1
them	O	2	2	2	2
,	O	1	1	1	1
I	O	1	1	1	3
say	O	2	1	2	3
nothing	O	3	3	3	1
...	O	3	1	3	1
truly	O	1	1	1	1
,	O	1	3	1	3
it	O	2	2	2	3
is	O	2	2	2	3
deplorable	O	3	3	3	1
!	O	1	1	1	1
But	O	1	1	2	3
I	O	2	1	2	3
make	O	3	2	3	2
allowances	O	3	3	3	1
...	O	3	1	3	1
you	O	1	1	1	1
are	O	3	2	3	2
upset	O	3	2	3	1
.	O	1	3	1	3

To	O	1	1	1	3
that	O	3	3	3	1
I	O	1	1	1	3
attribute	O	3	3	3	1
the	O	1	1	1	2
circumstance	O	3	3	3	1
that	O	2	2	2	2
you	O	1	1	1	3
have	O	2	2	2	2
omitted	O	3	3	3	1
one	O	2	2	2	3
fact	O	2	2	2	3
of	O	1	1	1	3
paramount	O	3	3	3	1
importance	O	3	3	3	1
.	O	1	1	1	1

What	O	3	3	3	1
is	O	1	1	1	3
that	O	3	3	3	2
?	O	3	1	3	1
I	O	1	1	1	3
asked	O	2	3	3	1
.	O	1	1	1	1

You	O	1	1	1	3
have	O	2	1	2	2
not	O	1	1	2	2
told	O	1	1	2	2
me	O	2	2	2	2
if	O	1	1	1	3
Mrs.	PERSON	3	3	2	2
Inglethorp	PERSON	2	3	2	1
ate	O	3	2	2	3
well	O	3	3	3	1
last	O	3	3	2	2
night	O	3	3	3	1
.	O	1	3	1	3

I	O	1	2	1	2
stared	O	3	2	3	3
at	O	2	2	2	2
him	O	1	1	1	2
.	O	1	1	1	1

Surely	O	2	3	3	1
the	O	1	1	1	3
war	O	2	2	2	2
had	O	2	1	2	2
affected	O	3	3	3	1
the	O	1	1	1	3
little	O	3	3	3	1
man	O	2	1	2	2
's	O	3	1	3	1
brain	O	2	1	2	2
.	O	1	1	1	1

He	O	2	2	2	1
was	O	1	1	1	3
carefully	O	2	2	2	1
engaged	O	2	3	3	1
in	O	1	1	1	3
brushing	O	3	2	2	1
his	O	1	1	1	3
coat	O	2	2	2	2
before	O	2	2	2	1
putting	O	2	2	2	2
it	O	1	1	1	3
on	O	1	1	1	3
,	O	1	3	1	3
and	O	1	1	1	3
seemed	O	2	2	2	2
wholly	O	2	3	2	2
engrossed	O	3	2	3	2
in	O	1	1	1	2
the	O	1	1	1	3
task	O	2	1	2	2
.	O	1	1	1	1

I	O	1	1	1	3
do	O	2	2	2	2
n't	O	3	1	3	1
remember	O	3	3	3	1
,	O	1	1	1	1
I	O	1	1	1	3
said	O	3	2	3	1
.	O	1	3	1	3

And	O	2	2	2	2
,	O	1	1	1	1
anyway	O	3	3	3	1
,	O	3	1	3	1
I	O	1	1	1	3
do	O	2	2	2	1
n't	O	1	1	1	1
see	O	3	3	3	1
...	O	1	3	1	3
.	O	1	1	1	1

You	O	1	1	2	3
do	O	3	3	3	2
not	O	2	1	3	2
see	O	1	1	1	2
?	O	3	1	3	1
But	O	1	1	1	3
it	O	1	1	1	3
is	O	3	2	2	2
of	O	1	1	1	3
the	O	2	2	1	2
first	O	2	2	3	2
importance	O	3	3	3	1
.	O	1	1	1	1

I	O	1	1	1	3
ca	O	3	3	3	1
n't	O	1	3	1	3
see	O	1	1	1	3
why	O	3	3	3	2
,	O	1	1	1	1
I	O	1	1	1	3
said	O	3	3	3	2
,	O	3	1	3	1
rather	O	2	2	2	2
nettled	O	3	3	3	1
.	O	1	1	1	1

As	O	1	1	1	3
far	O	2	1	2	3
as	O	2	1	2	2
I	O	1	1	1	3
can	O	1	1	1	3
remember	O	2	2	3	1
,	O	1	3	1	3
she	O	1	1	1	3
did	O	2	2	3	1
n't	O	1	1	1	1
eat	O	2	2	2	2
much	O	2	2	2	1
.	O	3	1	3	1

She	O	2	2	2	1
was	O	2	2	2	3
obviously	O	3	3	3	1
upset	O	3	3	3	1
,	O	1	1	1	1
and	O	1	1	1	3
it	O	1	1	1	3
had	O	1	1	1	3
taken	O	2	2	2	1
her	O	1	1	1	3
appetite	O	3	3	3	1
away	O	1	1	1	2
.	O	1	3	1	3

That	O	1	1	1	3
was	O	2	2	2	3
only	O	2	3	3	1
natural	O	2	2	2	1
.	O	1	1	1	1

Yes	O	2	2	2	3
,	O	3	1	3	1
said	O	1	2	1	2
Poirot	PERSON	1	1	2	2
thoughtfully	O	2	2	3	2
,	O	1	1	1	1
it	O	1	1	1	3
was	O	3	3	3	2
only	O	3	3	3	1
natural	O	1	1	1	3
.	O	1	3	1	3

He	O	2	2	3	1
opened	O	2	2	2	1
a	O	1	1	1	3
drawer	O	2	2	3	1
,	O	1	1	1	1
and	O	1	1	1	3
took	O	2	1	2	2
out	O	1	1	1	3
a	O	1	1	1	3
small	O	2	2	2	1
despatch-case	O	3	3	3	1
,	O	3	1	3	1
then	O	1	1	1	3
turned	O	3	3	3	1
to	O	1	1	1	3
me	O	1	1	1	3
.	O	1	1	1	1

Now	O	2	2	2	2
I	O	1	1	1	3
am	O	1	1	2	3
ready	O	3	3	3	2
.	O	1	3	1	3

We	O	1	1	1	3
will	O	3	2	3	1
proceed	O	2	2	2	1
to	O	1	1	1	3
the	O	1	1	1	3
chateau	O	3	3	3	1
,	O	1	1	1	1
and	O	1	1	1	3
study	O	3	3	3	1
matters	O	3	3	3	1
on	O	1	1	1	3
the	O	1	1	2	3
spot	O	3	2	3	1
.	O	3	1	3	1

Excuse	O	2	3	3	1
me	O	2	2	2	3
,	O	1	1	1	1
mon	O	3	3	3	2
ami	O	2	2	2	2
,	O	1	3	1	3
you	O	2	2	2	2
dressed	O	3	3	3	1
in	O	1	1	1	3
haste	O	3	3	3	1
,	O	1	1	1	1
and	O	1	1	1	3
your	O	2	2	2	2
tie	O	2	2	2	2
is	O	1	1	1	2
on	O	2	2	2	3
one	O	3	3	2	2
side	O	3	3	3	1
.	O	3	1	3	1

Permit	O	3	3	3	1
me	O	2	2	2	2
.	O	1	1	1	1

With	O	3	3	3	1
a	O	1	1	1	3
deft	O	3	3	3	2
gesture	O	2	3	2	2
,	O	1	3	1	3
he	O	1	1	1	3
rearranged	O	3	3	3	1
it	O	1	1	1	3
.	O	1	1	1	1

Ca-y-est	O	3	3	3	1
!	O	3	1	3	1
Now	O	3	3	3	2
,	O	1	1	1	1
shall	O	3	3	3	1
we	O	1	1	1	3
start	O	3	3	3	1
?	O	1	3	1	3
We	O	2	1	1	3
hurried	O	3	3	3	1
up	O	1	1	1	3
the	O	2	2	1	3
village	O	3	3	3	1
,	O	1	1	1	1
and	O	1	1	2	2
turned	O	3	3	3	1
in	O	1	1	1	3
at	O	1	1	1	3
the	O	1	1	2	2
lodge	O	3	3	3	1
gates	O	3	2	3	1
.	O	3	1	3	1

Poirot	PERSON	3	3	3	1
stopped	O	3	3	3	1
for	O	2	2	2	2
a	O	1	1	1	3
moment	O	3	3	3	1
,	O	1	1	1	1
and	O	3	2	3	1
gazed	O	3	3	3	2
sorrowfully	O	3	3	2	1
over	O	2	3	3	1
the	O	1	1	1	3
beautiful	O	3	3	3	1
expanse	O	3	3	3	2
of	O	1	1	1	3
park	O	2	2	3	1
,	O	1	3	1	3
still	O	3	2	3	2
glittering	O	3	3	3	1
with	O	1	1	1	2
morning	O	3	3	3	1
dew	O	1	1	1	2
.	O	1	1	1	1

So	O	2	2	2	1
beautiful	O	2	2	2	1
,	O	3	1	3	1
so	O	1	1	1	3
beautiful	O	2	3	2	1
,	O	1	1	1	1
and	O	1	1	1	3
yet	O	2	2	3	1
,	O	1	3	1	3
the	O	1	1	1	3
poor	O	2	2	2	2
family	O	3	3	3	1
,	O	1	1	1	1
plunged	O	3	3	3	1
in	O	1	1	1	2
sorrow	O	1	1	1	2
,	O	3	1	3	1
prostrated	O	3	3	2	2
with	O	1	2	1	3
grief	O	3	3	3	1
.	O	1	1	1	1

He	O	1	1	1	3
looked	O	3	3	3	1
at	O	1	1	1	2
me	O	1	1	1	3
keenly	O	3	2	3	1
as	O	1	1	1	3
he	O	2	2	2	2
spoke	O	2	2	3	1
,	O	1	3	1	3
and	O	2	1	1	2
I	O	1	1	1	3
was	O	2	3	2	1
aware	O	2	2	2	1
that	O	2	2	1	1
I	O	1	1	1	3
reddened	O	3	3	3	1
under	O	3	2	3	2
his	O	2	2	2	2
prolonged	O	3	3	3	1
gaze	O	2	1	2	2
.	O	1	1	1	1

Was	O	3	2	1	3
the	O	3	2	3	1
family	O	2	3	2	1
prostrated	O	3	3	3	1
by	O	1	1	1	3
grief	O	2	2	3	1
?	O	3	1	3	1
Was	O	2	1	2	2
the	O	1	1	1	2
sorrow	O	3	3	3	2
at	O	1	1	1	3
Mrs.	PERSON	2	2	1	2
Inglethorp	PERSON	3	3	3	1
's	O	1	1	1	1
death	O	2	2	2	2
so	O	1	1	1	3
great	O	3	3	3	1
?	O	1	3	1	3
I	O	1	1	1	3
realized	O	3	3	3	1
that	O	1	1	1	2
there	O	3	3	3	1
was	O	2	2	2	1
an	O	1	1	1	3
emotional	O	3	3	3	1
lack	O	2	2	2	2
in	O	1	1	1	3
the	O	2	2	2	2
atmosphere	O	3	3	3	1
.	O	1	1	1	1

The	O	1	1	1	3
dead	O	2	3	2	1
woman	O	2	2	3	1
had	O	1	1	1	3
not	O	3	3	3	2
the	O	2	2	2	2
gift	O	2	2	1	2
of	O	1	2	1	3
commanding	O	3	3	3	1
love	O	3	3	3	2
.	O	3	1	3	1

Her	O	2	2	2	2
death	O	2	2	2	2
was	O	2	1	2	3
a	O	1	1	1	2
shock	O	3	2	3	2
and	O	1	1	1	2
a	O	1	1	1	3
distress	O	3	3	3	1
,	O	1	1	1	1
but	O	1	1	1	3
she	O	2	2	2	2
would	O	2	2	2	2
not	O	1	1	1	3
be	O	1	1	1	3
passionately	O	3	3	3	1
regretted	O	3	3	3	2
.	O	1	3	1	3

Poirot	PERSON	2	2	3	1
seemed	O	3	2	2	2
to	O	1	1	1	3
follow	O	1	1	2	2
my	O	1	1	1	3
thoughts	O	2	2	3	1
.	O	1	1	1	1

He	O	1	1	1	3
nodded	O	2	2	2	2
his	O	1	1	2	2
head	O	2	2	2	2
gravely	O	3	2	3	1
.	O	3	1	3	1

No	O	2	2	3	1
,	O	1	1	1	1
you	O	1	1	1	3
are	O	1	1	1	2
right	O	2	2	2	2
,	O	1	3	1	3
he	O	1	1	1	3
said	O	2	1	2	2
,	O	1	1	1	1
it	O	1	1	1	3
is	O	1	1	1	3
not	O	2	2	2	2
as	O	1	1	1	2
though	O	2	2	2	2
there	O	3	3	2	1
was	O	2	2	2	2
a	O	2	1	2	3
blood	O	2	2	2	1
tie	O	2	2	1	2
.	O	3	1	3	1

She	O	1	1	1	2
has	O	1	1	1	3
been	O	2	2	2	2
kind	O	1	1	2	2
and	O	1	1	1	2
generous	O	3	3	3	1
to	O	1	1	1	3
these	O	2	2	3	2
Cavendishes	O	3	3	3	1
,	O	1	1	1	1
but	O	1	1	1	3
she	O	1	1	2	3
was	O	2	2	3	2
not	O	1	1	1	3
their	O	3	3	3	1
own	O	2	2	2	1
mother	O	2	2	2	2
.	O	1	3	1	3

Blood	O	3	3	3	3
tells	O	3	3	3	1
...	O	1	1	1	1
always	O	3	1	3	1
remember	O	3	3	3	1
that	O	3	3	3	1
...	O	1	1	1	1
blood	O	1	3	1	3
tells	O	3	3	3	1
.	O	1	1	1	1

Poirot	PERSON	3	3	3	1
,	O	3	1	3	1
I	O	1	1	1	3
said	O	3	3	3	1
,	O	1	1	1	1
I	O	1	1	1	2
wish	O	3	3	3	1
you	O	1	1	1	3
would	O	2	3	3	2
tell	O	2	2	1	2
me	O	1	1	1	2
why	O	2	2	2	2
you	O	1	1	1	3
wanted	O	2	2	2	2
to	O	2	2	2	2
know	O	2	2	2	2
if	O	2	1	2	2
Mrs.	PERSON	2	2	2	2
Inglethorp	PERSON	2	3	2	1
ate	O	1	1	1	3
well	O	3	3	3	2
last	O	2	1	2	2
night	O	3	3	3	1
?	O	1	3	1	3
I	O	1	1	1	3
have	O	3	2	3	2
been	O	1	2	1	2
turning	O	3	3	3	1
it	O	1	1	1	3
over	O	1	1	1	2
in	O	1	1	1	3
my	O	1	1	1	3
mind	O	2	2	1	2
,	O	1	1	1	1
but	O	1	1	1	3
I	O	1	1	1	2
ca	O	2	2	2	1
n't	O	3	1	3	1
see	O	1	1	1	2
how	O	1	1	1	2
it	O	1	1	1	3
has	O	1	2	1	2
anything	O	2	3	3	1
to	O	1	1	1	3
do	O	1	1	1	3
with	O	1	1	1	3
the	O	2	2	2	2
matter	O	2	2	2	1
?	O	1	1	1	1
He	O	3	2	3	3
was	O	2	2	3	2
silent	O	3	3	3	1
for	O	1	1	1	3
a	O	1	1	1	3
minute	O	3	3	3	1
or	O	1	1	1	3
two	O	1	1	1	3
as	O	1	1	1	2
we	O	1	1	1	2
walked	O	2	2	2	1
along	O	2	2	2	2
,	O	1	3	1	3
but	O	1	1	1	2
finally	O	3	3	3	2
he	O	1	1	1	3
said	O	1	1	1	3
:	O	1	1	1	1
I	O	1	1	1	3
do	O	1	1	2	3
not	O	2	2	3	2
mind	O	2	2	2	2
telling	O	2	3	3	1
you	O	3	3	3	1
...	O	3	1	3	1
though	O	1	1	1	1
,	O	1	3	1	3
as	O	2	1	3	3
you	O	2	2	2	2
know	O	3	3	3	2
,	O	1	1	1	1
it	O	1	1	1	3
is	O	3	3	3	2
not	O	2	3	2	1
my	O	1	1	1	3
habit	O	3	3	3	2
to	O	1	1	1	2
explain	O	3	3	2	2
until	O	3	3	3	2
the	O	1	1	1	3
end	O	2	2	3	3
is	O	1	1	1	3
reached	O	3	3	3	1
.	O	3	1	3	1

The	O	2	1	2	3
present	O	3	3	3	1
contention	O	3	3	3	1
is	O	1	1	1	3
that	O	3	3	3	2
Mrs.	PERSON	2	2	2	1
Inglethorp	PERSON	3	3	2	2
died	O	1	1	1	3
of	O	1	1	1	2
strychnine	O	3	3	2	2
poisoning	O	3	2	3	1
,	O	1	1	1	1
presumably	O	3	3	3	1
administered	O	3	3	3	1
in	O	1	1	1	3
her	O	2	2	2	2
coffee	O	2	2	2	2
.	O	1	3	1	3

Yes	O	3	3	3	1
?	O	1	1	1	1
Well	O	3	3	3	1
,	O	3	1	3	1
what	O	2	2	2	3
time	O	3	3	3	2
was	O	1	1	1	2
the	O	1	1	1	3
coffee	O	2	2	2	1
served	O	2	2	3	1
?	O	1	1	1	1
About	O	2	2	2	2
eight	O	3	3	3	1
o'clock	O	2	2	2	1
.	O	1	3	1	3

Therefore	O	3	3	3	1
she	O	1	1	1	3
drank	O	3	3	3	1
it	O	1	1	1	3
between	O	3	3	3	1
then	O	3	2	3	2
and	O	2	2	2	2
half-past	O	3	3	3	1
eight	O	3	3	3	1
...	O	1	1	1	1
certainly	O	3	1	3	1
not	O	1	1	1	2
much	O	3	2	3	2
later	O	2	2	2	1
.	O	1	1	1	1

Well	O	3	3	3	1
,	O	1	3	1	3
strychnine	O	3	3	3	2
is	O	1	1	1	2
a	O	1	1	1	3
fairly	O	3	3	3	1
rapid	O	3	3	3	1
poison	O	2	2	2	1
.	O	1	1	1	1

Its	O	1	1	2	3
effects	O	3	3	3	1
would	O	2	1	2	2
be	O	2	2	2	2
felt	O	2	2	2	1
very	O	2	2	2	2
soon	O	1	1	1	2
,	O	3	1	3	1
probably	O	3	3	3	2
in	O	1	1	1	2
about	O	3	2	3	2
an	O	1	1	2	2
hour	O	2	2	2	2
.	O	1	1	1	1

Yet	O	2	2	2	2
,	O	1	3	1	3
in	O	1	1	1	3
Mrs.	PERSON	3	3	3	2
Inglethorp	PERSON	3	3	3	1
's	O	1	1	1	1
case	O	2	2	3	1
,	O	3	1	3	1
the	O	1	1	1	3
symptoms	O	3	3	3	1
do	O	1	1	1	2
not	O	1	1	1	3
manifest	O	3	3	2	2
themselves	O	3	3	3	1
until	O	2	2	2	2
five	O	2	1	2	2
o'clock	O	2	2	2	1
the	O	1	1	1	3
next	O	2	1	2	2
morning	O	2	2	2	1
:	O	1	1	1	1
nine	O	2	2	2	3
hours	O	3	3	3	1
!	O	1	3	1	3
But	O	3	3	3	1
a	O	1	1	1	3
heavy	O	3	3	2	2
meal	O	3	3	3	2
,	O	1	1	1	1
taken	O	3	3	2	2
at	O	1	1	2	2
about	O	3	3	3	1
the	O	1	1	1	3
same	O	2	3	2	1
time	O	1	1	1	3
as	O	2	2	2	2
the	O	1	1	1	2
poison	O	2	2	2	2
,	O	3	1	3	1
might	O	3	3	2	2
retard	O	3	3	3	1
its	O	2	2	2	2
effects	O	3	3	3	1
,	O	1	1	1	1
though	O	3	2	3	2
hardly	O	3	3	3	2
to	O	1	1	1	3
that	O	2	2	2	2
extent	O	2	2	2	2
.	O	1	3	1	3

Still	O	3	2	3	1
,	O	1	1	1	1
it	O	1	1	1	3
is	O	2	1	3	3
a	O	1	1	1	3
possibility	O	3	3	3	1
to	O	1	1	1	3
be	O	1	1	1	3
taken	O	2	2	2	2
into	O	2	1	2	3
account	O	2	2	2	2
.	O	3	1	3	1

But	O	3	3	3	1
,	O	1	1	1	1
according	O	2	2	2	1
to	O	1	1	1	3
you	O	1	1	2	2
,	O	1	3	1	3
she	O	2	1	2	2
ate	O	2	1	2	2
very	O	1	1	1	3
little	O	2	2	3	1
for	O	1	1	1	3
supper	O	2	2	3	1
,	O	1	1	1	1
and	O	1	1	1	3
yet	O	2	2	2	2
the	O	2	2	2	2
symptoms	O	2	2	2	2
do	O	1	1	1	3
not	O	1	1	1	3
develop	O	3	3	3	1
until	O	2	2	2	2
early	O	2	2	3	1
the	O	1	1	1	3
next	O	1	1	1	2
morning	O	2	2	3	1
!	O	3	1	3	1
Now	O	1	1	1	3
that	O	2	2	2	2
is	O	1	1	1	3
a	O	1	1	1	3
curious	O	3	3	3	1
circumstance	O	3	3	3	1
,	O	1	1	1	1
my	O	1	1	1	2
friend	O	3	3	3	2
.	O	1	3	1	3

Something	O	3	3	2	1
may	O	2	1	2	2
arise	O	3	3	3	1
at	O	1	1	1	3
the	O	1	1	1	3
autopsy	O	3	3	3	1
to	O	1	1	1	3
explain	O	3	3	3	1
it	O	1	1	1	3
.	O	1	1	1	1

In	O	1	1	1	3
the	O	2	2	3	3
meantime	O	3	3	3	1
,	O	3	1	3	1
remember	O	3	3	3	1
it	O	1	1	1	2
.	O	1	1	1	1

As	O	2	2	3	2
we	O	1	1	1	3
neared	O	3	3	3	1
the	O	1	1	1	3
house	O	2	2	2	1
,	O	1	3	1	3
John	PERSON	2	1	2	2
came	O	2	1	2	2
out	O	2	1	2	2
and	O	1	1	1	2
met	O	2	1	2	2
us	O	2	2	3	1
.	O	1	1	1	1

His	O	1	1	1	3
face	O	2	2	3	1
looked	O	2	2	3	1
weary	O	3	2	3	2
and	O	1	1	1	3
haggard	O	2	2	2	1
.	O	3	1	3	1

This	O	2	1	2	2
is	O	2	2	1	3
a	O	1	1	1	3
very	O	2	1	2	2
dreadful	O	3	3	3	1
business	O	3	3	3	1
,	O	1	1	1	1
Monsieur	PERSON	2	2	3	2
Poirot	PERSON	3	3	3	1
,	O	1	3	1	3
he	O	1	1	1	3
said	O	2	2	2	1
.	O	1	1	1	1

Hastings	PERSON	3	2	3	2
has	O	3	2	3	2
explained	O	3	3	3	1
to	O	1	1	1	3
you	O	1	1	1	3
that	O	2	2	1	2
we	O	1	1	1	3
are	O	1	1	1	3
anxious	O	3	3	3	1
for	O	2	2	2	3
no	O	1	1	1	3
publicity	O	3	3	3	1
?	O	3	1	3	1
I	O	2	2	2	1
comprehend	O	3	3	3	1
perfectly	O	3	3	3	1
.	O	1	1	1	1

You	O	2	2	2	2
see	O	2	2	3	2
,	O	1	3	1	3
it	O	1	1	1	2
is	O	2	1	2	3
only	O	3	3	3	1
suspicion	O	3	3	3	1
so	O	2	1	2	2
far	O	2	2	2	2
.	O	1	1	1	1

We	O	1	1	1	3
have	O	1	1	1	2
nothing	O	2	2	2	2
to	O	1	1	1	3
go	O	1	1	1	3
upon	O	3	3	3	1
.	O	3	1	3	1

Precisely	O	3	3	3	1
.	O	1	1	1	1

It	O	1	1	1	3
is	O	2	1	2	2
a	O	1	1	1	3
matter	O	3	3	3	1
of	O	1	1	1	3
precaution	O	3	3	3	1
only	O	3	2	2	1
.	O	1	3	1	3

John	PERSON	2	2	2	2
turned	O	3	3	3	1
to	O	1	1	1	2
me	O	1	1	1	3
,	O	1	1	1	1
taking	O	3	3	3	3
out	O	1	1	1	2
his	O	1	2	1	2
cigarette-case	O	3	3	3	1
,	O	3	1	3	1
and	O	1	1	1	3
lighting	O	3	3	3	1
a	O	1	1	1	3
cigarette	O	3	3	3	1
as	O	1	1	1	3
he	O	1	1	1	2
did	O	1	1	2	2
so	O	2	1	2	2
.	O	1	1	1	1

You	O	2	2	2	1
know	O	1	1	1	2
that	O	2	1	2	3
fellow	O	3	3	3	2
Inglethorp	PERSON	3	3	3	1
is	O	1	1	1	3
back	O	2	2	3	1
?	O	1	3	1	3
Yes	O	3	3	3	2
.	O	1	1	1	1

I	O	1	1	1	3
met	O	2	2	3	2
him	O	2	2	2	2
.	O	3	1	3	1

John	PERSON	3	3	3	2
flung	O	3	3	3	1
the	O	2	2	2	2
match	O	2	2	2	1
into	O	3	3	3	2
an	O	1	1	1	3
adjacent	O	3	3	3	2
flower	O	3	3	3	2
bed	O	2	2	2	2
,	O	1	1	1	1
a	O	1	1	1	3
proceeding	O	3	3	3	1
which	O	2	2	2	3
was	O	1	1	1	3
too	O	3	3	2	2
much	O	2	2	2	3
for	O	1	1	1	3
Poirot	PERSON	3	3	3	1
's	O	1	3	1	3
feelings	O	3	3	3	1
.	O	1	1	1	1

He	O	2	2	2	1
retrieved	O	3	3	3	1
it	O	1	1	1	3
,	O	3	1	3	1
and	O	2	2	2	2
buried	O	3	3	3	1
it	O	1	1	1	3
neatly	O	3	3	3	1
.	O	1	1	1	1

It	O	2	2	2	3
's	O	1	3	1	3
jolly	O	3	3	3	1
difficult	O	3	3	3	1
to	O	1	1	1	3
know	O	3	3	3	2
how	O	2	2	2	2
to	O	1	1	1	3
treat	O	2	2	1	2
him	O	3	2	2	3
.	O	1	1	1	1

That	O	2	2	2	2
difficulty	O	3	3	2	2
will	O	2	2	2	3
not	O	3	2	3	3
exist	O	3	3	3	1
long	O	1	1	2	2
,	O	3	1	3	1
pronounced	O	3	3	3	1
Poirot	PERSON	2	2	2	2
quietly	O	3	3	3	1
.	O	1	1	1	1

John	PERSON	2	2	2	1
looked	O	3	3	3	1
puzzled	O	2	2	2	1
,	O	1	3	1	3
not	O	1	1	1	3
quite	O	3	3	3	1
understanding	O	3	3	3	1
the	O	1	1	1	3
portent	O	3	3	3	1
of	O	1	1	1	3
this	O	2	2	2	2
cryptic	O	3	3	3	1
saying	O	2	2	2	2
.	O	1	1	1	1

He	O	1	1	1	3
handed	O	3	3	3	1
the	O	1	1	1	3
two	O	2	2	2	2
keys	O	2	2	1	2
which	O	2	2	2	2
Dr	PERSON	1	1	1	2
Bauerstein	PERSON	3	3	2	1
had	O	1	1	1	3
given	O	3	3	3	2
him	O	3	3	3	2
to	O	1	1	1	3
me	O	1	1	1	3
.	O	3	1	3	1

Show	O	3	3	2	2
Monsieur	PERSON	2	3	3	1
Poirot	PERSON	3	2	3	2
everything	O	3	3	3	1
he	O	1	1	1	2
wants	O	2	2	2	2
to	O	1	1	1	3
see	O	2	2	2	2
.	O	1	1	1	1

The	O	1	1	1	3
rooms	O	3	3	3	2
are	O	3	2	2	2
locked	O	2	2	2	1
?	O	1	3	1	3
asked	O	3	3	2	2
Poirot	PERSON	3	3	3	1
.	O	2	2	2	1

Dr	PERSON	1	3	1	3
Bauerstein	PERSON	3	3	3	1
considered	O	3	3	3	2
it	O	1	1	1	3
advisable	O	3	3	3	1
.	O	1	1	1	1

Poirot	PERSON	3	3	2	2
nodded	O	3	3	2	2
thoughtfully	O	3	3	2	1
.	O	3	1	3	1

Then	O	3	3	2	3
he	O	2	2	3	2
is	O	3	3	3	2
very	O	2	2	2	3
sure	O	3	3	2	3
.	O	1	1	1	1

Well	O	3	3	3	2
,	O	1	3	1	3
that	O	3	3	2	2
simplifies	O	3	3	3	1
matters	O	3	3	3	1
for	O	1	1	1	2
us	O	1	1	1	3
.	O	1	1	1	1

We	O	1	1	1	3
went	O	3	3	3	2
up	O	1	1	1	3
together	O	3	3	3	1
to	O	1	1	1	3
the	O	2	2	2	2
room	O	2	2	2	2
of	O	1	1	1	3
the	O	2	1	2	3
tragedy	O	3	3	3	1
.	O	3	1	3	1

For	O	1	1	1	3
convenience	O	3	3	3	1
I	O	1	1	1	3
append	O	3	3	3	2
a	O	1	1	1	3
plan	O	3	3	3	1
of	O	1	1	1	3
the	O	2	2	2	2
room	O	2	2	1	2
and	O	1	1	1	3
the	O	2	2	2	2
principal	O	3	3	3	1
articles	O	3	3	2	2
of	O	1	1	1	3
furniture	O	2	2	2	2
in	O	1	1	1	3
it	O	1	1	1	3
.	O	1	1	1	1

Poirot	PERSON	3	3	3	1
locked	O	3	3	3	1
the	O	2	2	1	3
door	O	3	2	3	2
on	O	1	1	1	3
the	O	2	2	2	2
inside	O	3	3	3	1
,	O	1	3	1	3
and	O	1	1	1	3
proceeded	O	3	3	3	1
to	O	1	1	1	3
a	O	1	1	1	3
minute	O	3	3	3	1
inspection	O	3	3	3	1
of	O	1	1	1	3
the	O	1	1	1	2
room	O	3	3	3	3
.	O	1	1	1	1

He	O	1	1	1	2
darted	O	3	3	3	1
from	O	1	1	2	3
one	O	2	2	2	2
object	O	3	2	3	1
to	O	1	1	1	3
the	O	1	1	2	2
other	O	1	1	2	2
with	O	2	1	2	2
the	O	1	1	2	2
agility	O	3	3	3	1
of	O	1	1	1	3
a	O	2	1	2	2
grasshopper	O	3	3	3	1
.	O	3	1	3	1

I	O	1	1	1	3
remained	O	3	3	3	2
by	O	2	2	1	3
the	O	2	1	1	2
door	O	2	2	3	1
,	O	1	1	1	1
fearing	O	3	3	3	2
to	O	1	1	1	2
obliterate	O	3	3	3	1
any	O	1	1	1	3
clues	O	3	3	3	1
.	O	1	3	1	3

Poirot	PERSON	3	3	3	1
,	O	1	1	1	1
however	O	3	3	3	1
,	O	3	1	3	1
did	O	2	2	2	1
not	O	1	1	1	2
seem	O	2	2	2	3
grateful	O	3	3	3	1
to	O	1	1	1	3
me	O	2	1	2	2
for	O	2	2	2	3
my	O	1	1	1	3
